e, e_dot, e_int, stamp, 
1.414213559894565, 0.0, 0.13991199696967938, 1761168291122944633, 
1.414213559894565, 0.0, 0.14143861080910078, 1761168291173063731, 
1.414213559894565, 0.0, 0.1131192854997004, 1761168291202932047, 
1.414213559894565, 0.0, 0.12827891381386475, 1761168291263770621, 
1.414213559894565, 0.0, 0.18426889154279955, 1761168291333229830, 
1.4138869720965828, -0.0027227687192369096, 0.15476177458165416, 1761168291373212146, 
1.4113228761393353, -0.019520171526855003, 0.128405213466988, 1761168291424094932, 
1.4071462101198184, -0.0453173042916929, 0.1406533146976976, 1761168291472910739, 
1.4021364831676326, -0.06189918515282874, 0.1390606698707484, 1761168291522939044, 
1.3890912067360417, -0.08169031106273662, 0.19597627033393167, 1761168291612948007, 
1.3650569077840216, -0.11518043251936881, 0.2906851623737235, 1761168291732755159, 
1.342542519175271, -0.14826983028594928, 0.2895038194021295, 1761168291824951191, 
1.3167077051679499, -0.1692527545411968, 0.25516745419298964, 1761168291922974826, 
1.292701678247475, -0.17680193282271092, 0.24763561484888683, 1761168292012935980, 
1.264975357205461, -0.1814394444033707, 0.24523150549698175, 1761168292112861625, 
1.2335854693044972, -0.18752290370242045, 0.2654228556017469, 1761168292222963264, 
1.204683968616593, -0.19138376208921434, 0.2593367603456988, 1761168292322950432, 
1.1774735429663379, -0.1970703872651698, 0.22904584870248323, 1761168292413003748, 
1.1410729198097238, -0.20196968495227205, 0.2464978399821977, 1761168292532841194, 
1.1137929187621234, -0.20216927412646504, 0.24019793359124006, 1761168292622946216, 
1.083178412816734, -0.20294945254651398, 0.21154614881452752, 1761168292722964032, 
1.0555525709398574, -0.20320032400436752, 0.2071195013317537, 1761168292813985090, 
1.0250307880145388, -0.2037974590849239, 0.2005358392808541, 1761168292913119790, 
0.9912785776201729, -0.2049774962393817, 0.21406643750617568, 1761168293023043741, 
0.9604422250983872, -0.20521481588930626, 0.2082230801886596, 1761168293122969091, 
0.932905444285673, -0.2036536261838449, 0.18365076367326297, 1761168293214039816, 
0.903403288634809, -0.2039175497983201, 0.17379750846332873, 1761168293309397033, 
0.8675810408381046, -0.204704527495745, 0.1918969283353703, 1761168293426951892, 
0.8396486002535899, -0.20390095154343124, 0.1814802688140878, 1761168293517944470, 
0.8099969329194319, -0.20210685358713978, 0.15946423262521, 1761168293616999424, 
0.7817200481315656, -0.20190777819980246, 0.15507991406153993, 1761168293709293622, 
0.7453837414749168, -0.20500526283494824, 0.16361677336981137, 1761168293827024741, 
0.7175354733628101, -0.20496358885462188, 0.15612471821983853, 1761168293917957064, 
0.687387864146117, -0.20248005791085058, 0.13692305749288408, 1761168294018052886, 
0.6601919171140408, -0.20080809662610033, 0.1310499975013336, 1761168294108333844, 
0.623393656049834, -0.20294991916127278, 0.13790648659160692, 1761168294227959043, 
0.5959437557340507, -0.20417700483922327, 0.13134718442894078, 1761168294317982902, 
0.5655603686184406, -0.20281902702536994, 0.11311551458942645, 1761168294418080039, 
0.5381077041510957, -0.20303316721162404, 0.10760852816863825, 1761168294507923675, 
0.5020886497233683, -0.20170536445782808, 0.1124486077863133, 1761168294628165302, 
0.4748088039438259, -0.20111305494170925, 0.10607152061931781, 1761168294717965575, 
0.4445724363507237, -0.2019293458417307, 0.08998814523601668, 1761168294818084510, 
0.41597184657294156, -0.20092328310595423, 0.0868921522396646, 1761168294913177208, 
0.3822396790124581, -0.20256969867724553, 0.0849192653143963, 1761168295023074117, 
0.3518290622508856, -0.20378586555621228, 0.0804245736029473, 1761168295122973039, 
0.3244328088573045, -0.2027689547563488, 0.06705604038659502, 1761168295213124024, 
0.2938758936720101, -0.20304171846576224, 0.061526587186283156, 1761168295313234431, 
0.26010160013778966, -0.20431490064916916, 0.06145055162381549, 1761168295422993665, 
0.22972704450374057, -0.20283847690412501, 0.05505198020959382, 1761168295523971938, 
0.20247454585550015, -0.20107193919234603, 0.04409858593429897, 1761168295614088780, 
0.172096577036827, -0.20349298077933567, 0.03801548683211563, 1761168295712697416, 
0.1381890596118444, -0.204954620131194, 0.0357444010534062, 1761168295823218129, 
0.10781561606191069, -0.2027414011040943, 0.02944637424538391, 1761168295923983850, 
0.08147155222600386, -0.19826534541788665, 0.0208017158244477, 1761168296013782030, 
0.05530610132606433, -0.1858194428976657, 0.015399304368617773, 1761168296112860319, 
