e, e_dot, e_int, stamp, 
0.7832512744402068, -0.0002411236466024235, 0.0862016943737226, 1761172621739529474, 
0.7832335891429697, -0.0002641372661216165, 0.07695662995898397, 1761172621788924298, 
0.7832159033471322, -0.00023705697722393117, 0.07791418122289012, 1761172621839007053, 
0.7832052918544641, -0.0002033450189155894, 0.07157683036548974, 1761172621880312400, 
0.7831876060178294, -0.00020262712441520168, 0.0718162143724501, 1761172621930702591, 
0.7831663836721315, -0.0002623799332251425, 0.07757243287175253, 1761172621979359613, 
0.7831486982796265, -0.0002629239876178336, 0.07738690690068376, 1761172622029515298, 
0.7872565680418059, 0.015083190483295116, 0.11001867880404058, 1761172622119595852, 
0.9711893266993804, 0.5275320894285271, 0.17770066407704696, 1761172622239266292, 
1.1871691979592998, 1.3024356570091253, 0.20696790839414247, 1761172622330385010, 
1.5139827069504987, 1.8869122596761736, 0.23312185435028507, 1761172622429707626, 
1.7070313368632832, 1.6839371417161555, 0.30699018922149907, 1761172622539307942, 
1.763493773484759, 0.7741131075440294, 0.34933926360542045, 1761172622639962646, 
1.8783298350073936, 0.6050905608000815, 0.3426960656344346, 1761172622731515098, 
1.891058467674636, 0.4615917067784235, 0.3487990460235992, 1761172622829085986, 
1.9024537286047527, 0.07804954878544233, 0.3922355985367159, 1761172622938979761, 
1.9582267205263264, 0.21880958961695465, 0.4041505057045462, 1761172623039883370, 
1.910104424533942, 0.005579117659650357, 0.36679944843743073, 1761172623129664108, 
1.8676937487658474, -0.307742171820996, 0.38107162072816014, 1761172623239187746, 
1.8077917303316713, -0.3762989739251224, 0.3542943678879534, 1761172623319954323, 
1.7900956942242905, -0.29610112717653886, 0.3670091209352602, 1761172623440635191, 
1.7499813071168897, -0.1994230208087684, 0.3734620239558622, 1761172623529455739, 
1.6762369928827092, -0.37151054922542, 0.3478689608549263, 1761172623640701154, 
1.6458179164711875, -0.3229034375878197, 0.35625141948089734, 1761172623740170768, 
1.6206157093613305, -0.18540797853547808, 0.3296974018750918, 1761172623840814065, 
1.5918953135072, -0.1916226966725373, 0.3063365304277284, 1761172623929332433, 
1.5197474376663846, -0.3607201972094656, 0.2898310893028857, 1761172624024551550, 
1.5037610076055314, -0.3055744625072605, 0.3011554721849776, 1761172624125082678, 
1.4472634156063418, -0.21579640188469584, 0.32221938751834606, 1761172624240768837, 
1.418983660390635, -0.26978270660653475, 0.296856038781689, 1761172624328873632, 
1.3557243733163302, -0.3169427321341995, 0.26533731365592217, 1761172624429309179, 
1.3042361250732117, -0.3665520789975905, 0.28556700972276516, 1761172624538903727, 
1.2913629585341533, -0.1988936454762951, 0.2779868085136902, 1761172624640367685, 
1.2225557404374432, -0.3000982373459504, 0.24236219978578694, 1761172624729332516, 
1.207281421249297, -0.3081274876486619, 0.23585549970178876, 1761172624830512390, 
1.1555663724073661, -0.20886994969627726, 0.2508651613688531, 1761172624939237894, 
1.0931437725771098, -0.3635476902077457, 0.24218027939975537, 1761172625040738840, 
1.069907751736713, -0.2924081850507659, 0.21030136589958662, 1761172625129348391, 
0.9988399421400391, -0.32442066381604334, 0.19873508209038745, 1761172625229298521, 
0.9334782262915622, -0.43495617091345123, 0.21017293710694668, 1761172625339365501, 
0.9157289915875781, -0.2559569253553548, 0.20131287492379052, 1761172625441352111, 
0.8241449429173482, -0.4044156718136936, 0.1694147499363822, 1761172625529480465, 
0.7976850425452224, -0.43474372981225456, 0.15899484233117714, 1761172625629321940, 
0.7584264500551605, -0.2326543668138836, 0.15116191638622561, 1761172625720000168, 
0.6638653748604244, -0.4170821789525439, 0.15261291802725488, 1761172625835557762, 
0.6045951762059778, -0.48335367507251165, 0.14146009828553688, 1761172625929375577, 
0.5379720876995082, -0.4299166119513523, 0.11746029389402458, 1761172626030627799, 
0.4263760891972006, -0.6362486607156007, 0.09961491102509468, 1761172626119850735, 
0.12287340554392112, -1.2842476159222829, 0.0746071527229316, 1761172626236493339, 
-0.20331013440854706, -2.036694313307672, 0.024172265917848493, 1761172626329473594, 
-0.7213061431546348, -2.8787640665913643, -0.05184326689764171, 1761172626430482966, 
-1.3272698773122709, -3.9679838992977516, -0.14295015196231853, 1761172626519914152, 
-1.8148486888748936, -3.650592736128307, -0.2655304668611077, 1761172626636670859, 
-1.9435324515731396, -1.8499382335159253, -0.35671990526072783, 1761172626730341433, 
-2.0467408133971032, -0.7986199068067513, -0.3766564542036117, 1761172626831321268, 
-2.1664541292813757, -0.7888971766444133, -0.3899486552831695, 1761172626920352439, 
-2.2112169680009988, -0.5755275511427649, -0.4416217883173414, 1761172627037544870, 
-2.2105156924398135, -0.12477406444995631, -0.4589923020027892, 1761172627129359401, 
-2.2412776605826252, -0.10180498347657896, -0.42216604408549796, 1761172627227623839, 
-2.172641647824002, 0.0978754992241192, -0.4667982029959603, 1761172627340757748, 
-2.1164514828693046, 0.3961588405839096, -0.4565039419250267, 1761172627437338091, 
-2.072461768210885, 0.35307414562025524, -0.4001838106085893, 1761172627529477558, 
-2.031898417210493, 0.29571671565886265, -0.3963505447732525, 1761172627628479006, 
-1.9945367637896192, 0.24779555618845236, -0.4289070706990582, 1761172627740453612, 
-1.9538515574296853, 0.24979902083477543, -0.4182968810473097, 1761172627838316878, 
-1.9511107997887251, 0.14840036586214034, -0.3753613186912885, 1761172627931331504, 
-1.921665730644127, 0.10968724026557737, -0.37153933330013306, 1761172628029614140, 
-1.860207914382844, 0.28116815623005925, -0.40374646528533514, 1761172628142607046, 
-1.8281950587225364, 0.29124379874235223, -0.39280520518196493, 1761172628239667827, 
-1.7956560326241857, 0.22955321656485891, -0.34319230106935644, 1761172628330346985, 
-1.768460730047797, 0.21022760296903495, -0.3428046377644897, 1761172628430386381, 
-1.7368516273766326, 0.20713733102793788, -0.3365465152645513, 1761172628520810212, 
-1.7118846320681007, 0.1858783381927048, -0.36593017090599583, 1761172628640804066, 
-1.6782057376369501, 0.19464291127655006, -0.35820029162569944, 1761172628730409009, 
-1.6524225860066557, 0.21207467894597412, -0.31706006378136364, 1761172628829436242, 
-1.6258083889541861, 0.1671941735434345, -0.34589263663914277, 1761172628939768670, 
-1.597054008856664, 0.17605005990614053, -0.3421567307038819, 1761172629039981922, 
-1.5630504519268666, 0.22027220875631884, -0.30495818811120756, 1761172629130928558, 
-1.5325474942270536, 0.22687917341351196, -0.2978033123675293, 1761172629230366793, 
-1.500059975095896, 0.2224364305716818, -0.2903568262134412, 1761172629320470620, 
-1.4723750869406513, 0.1971107883336998, -0.31545122074012066, 1761172629440435012, 
-1.4374944177469067, 0.20438171368798266, -0.3104397257655397, 1761172629531657484, 
-1.4046893186941891, 0.2380292134131794, -0.2734235146848088, 1761172629630551911, 
-1.375692132151404, 0.19875156886024178, -0.29315582367332377, 1761172629740167051, 
-1.3433407500804886, 0.19570308584136278, -0.2885324753769872, 1761172629840458734, 
-1.3340090182200561, 0.1420551983202396, -0.25719616714362514, 1761172629930539744, 
-1.3004109961424135, 0.13646634688152384, -0.26511508587265015, 1761172630040406721, 
-1.2890332747729196, 0.1493735434721114, -0.24824322728847584, 1761172630120354590, 
-1.2585879067552013, 0.13194272170741447, -0.2565885172215512, 1761172630240448071, 
-1.2198670308283543, 0.22811681466243086, -0.2636829673347159, 1761172630330321777, 
-1.181392972656386, 0.2715013489499063, -0.23197749933202816, 1761172630430601464, 
-1.1690237295897787, 0.17321997241700657, -0.22758783653277972, 1761172630521556861, 
-1.1365123827494858, 0.13672006936055855, -0.24354726431156207, 1761172630640138789, 
-1.1228155246063154, 0.14186164741133575, -0.23888720836947536, 1761172630730596569, 
-1.0807984828681898, 0.19019668175468585, -0.212315970139561, 1761172630830834540, 
-1.0715287697420546, 0.1679334239791548, -0.22901284994776192, 1761172630940370187, 
-1.0576174479470182, 0.07452644521706299, -0.22432344589942116, 1761172631040486232, 
-1.0116563629443527, 0.2162854659499094, -0.1991820685604351, 1761172631130622898, 
-0.996417844504369, 0.22370788528510385, -0.1887006208014393, 1761172631225143375, 
-0.9886746850296104, 0.07700428860937165, -0.20524144603101616, 1761172631336087006, 
-0.9395833191772593, 0.18655246327434546, -0.20585619236703542, 1761172631436301332, 
-0.9240192025638574, 0.2161991824137516, -0.1885032118205877, 1761172631534353021, 
-0.9047208772592833, 0.12277220249079301, -0.1754484030137838, 1761172631626432734, 
-0.8865496252479763, 0.13444749549180804, -0.16822318329130245, 1761172631720215159, 
-0.8730904084616012, 0.10186347246710836, -0.19017842543366714, 1761172631840568617, 
-0.852194881555942, 0.1146985509017946, -0.18310500169103577, 1761172631930532818, 
-0.8334427644914434, 0.13998057815445689, -0.16195150488789972, 1761172632030449880, 
-0.8127817356812641, 0.1395859364054162, -0.1576730818840976, 1761172632119860218, 
-0.7510284854555639, 0.24763954122096868, -0.16785598487460357, 1761172632240510294, 
-0.7669452759045479, 0.11165154795945664, -0.16364617287855665, 1761172632330495147, 
-0.7338163097622832, 0.16230334398372961, -0.10500354631368196, 1761172632380403725, 
-0.706097945088234, 0.3189515494564909, -0.10629016287018374, 1761172632474985761, 
-0.6822397048152009, 0.16655290470141934, -0.148596056868253, 1761172632590467735, 
-0.6976593930164727, 0.011693609716063489, -0.14281025431285713, 1761172632680369927, 
-0.6687695822368908, 0.03926554544396488, -0.12958431710025609, 1761172632780226555, 
-0.5937321192153534, 0.252728238469577, -0.16981199641350112, 1761172632940264887, 
-0.5956872191630314, 0.14948763029053283, -0.15846304543198092, 1761172633036061218, 
-0.5947066525423799, -0.0033417165334545316, -0.11313078739363763, 1761172633130493808, 
-0.603430344404032, -0.02528885601665397, -0.11694325318464938, 1761172633231637661, 
-0.5677588024360966, 0.10538277022927973, -0.11171711562192968, 1761172633320284931, 
-0.5293367733842543, 0.24354293822272263, -0.11660248945406862, 1761172633437343122, 
-0.5468577394737126, 0.04662456493405518, -0.11511971761388831, 1761172633530363374, 
-0.5003668134253434, 0.09017879995058346, -0.10212508067367501, 1761172633631674441, 
-0.5243294080230069, 0.06252160034519988, -0.09933636060213852, 1761172633719990386, 
-0.48016250935331806, 0.03513405988155464, -0.10310961405989875, 1761172633837227850, 
-0.4256036416404282, 0.3206500687460827, -0.1003285598765808, 1761172633930455818, 
-0.4509570871293208, 0.10811651224270798, -0.08611387224743189, 1761172634027643706, 
-0.38304768642250964, 0.15659806131651968, -0.07982971884000833, 1761172634120585666, 
-0.31699802889248874, 0.4301758100712352, -0.08092189505274683, 1761172634238560382, 
-0.3395805936760773, 0.1046159233887084, -0.07269349341700071, 1761172634330353809, 
-0.2525533860818676, 0.21366224277513593, -0.05755027776315759, 1761172634428467713, 
-0.2713095802095997, 0.24023266561361215, -0.06069911233078602, 1761172634541250439, 
-0.16538404030689058, 0.30736751059451484, -0.048271279474200714, 1761172634638572127, 
