x, y, theta, stamp, 
-7.9813260526862e-05, 9.304720879299566e-05, -0.0009240869453932598, 1761172621629476045, 
-8.053358033066615e-05, 9.388775652041659e-05, -0.000932431490434026, 1761172621690671647, 
-8.139794954331592e-05, 9.489642252447084e-05, -0.0009424450272070396, 1761172621739529474, 
-8.211824751924723e-05, 9.573697752784938e-05, -0.0009507896991199094, 1761172621788924298, 
-8.283853821922094e-05, 9.657754708314314e-05, -0.0009591340950471563, 1761172621839007053, 
-8.327070827363059e-05, 9.708188736112788e-05, -0.0009641406686142528, 1761172621880312400, 
-8.399099169764668e-05, 9.792246419237927e-05, -0.0009724851847336513, 1761172621930702591, 
-8.485531725455076e-05, 9.893115930026397e-05, -0.0009824992013106148, 1761172621979359613, 
-8.557558612665161e-05, 9.977175068343058e-05, -0.000990844383319081, 1761172622029515298, 
0.00015114805137272924, 1.3586177374236286e-06, 0.0004944688520732853, 1761172622119595852, 
0.013332013040781021, 0.00011215050471946597, 0.01003791110126682, 1761172622239266292, 
0.031019659712910652, 0.00041480702930130064, 0.017770558060427065, 1761172622330385010, 
0.058507271111011505, 0.0012960024178028107, 0.03135987572587679, 1761172622429707626, 
0.09459096938371658, 0.0029156396631151438, 0.05124187893344004, 1761172622539307942, 
0.12535038590431213, 0.004956008866429329, 0.06882989243141184, 1761172622639962646, 
0.1522236466407776, 0.007054426707327366, 0.08320781924971361, 1761172622731515098, 
0.18308942019939423, 0.009968534111976624, 0.09841984087682115, 1761172622829085986, 
0.21661639213562012, 0.013816120103001595, 0.12653782990980147, 1761172622938979761, 
0.24747075140476227, 0.01804679073393345, 0.16909324663201725, 1761172623039883370, 
0.2744932174682617, 0.02305261790752411, 0.20808388632772543, 1761172623129664108, 
0.30679094791412354, 0.030898593366146088, 0.2734626968339604, 1761172623239187746, 
0.33044612407684326, 0.037765055894851685, 0.31646030153449156, 1761172623319954323, 
0.3652801215648651, 0.05001017451286316, 0.37473675926537275, 1761172623440635191, 
0.3905078172683716, 0.06043211370706558, 0.4133233931385885, 1761172623529455739, 
0.42152658104896545, 0.07442862540483475, 0.4590576951612393, 1761172623640701154, 
0.44893592596054077, 0.0885104387998581, 0.505269762216196, 1761172623740170768, 
0.4755176305770874, 0.103739432990551, 0.5456562042251543, 1761172623840814065, 
0.49888095259666443, 0.1182824894785881, 0.5778866804292677, 1761172623929332433, 
0.523230254650116, 0.13456161320209503, 0.6116600574575264, 1761172624024551550, 
0.5480895042419434, 0.1525525003671646, 0.6442812331338106, 1761172624125082678, 
0.575875997543335, 0.1740533411502838, 0.6862679054222643, 1761172624240768837, 
0.597097635269165, 0.19183304905891418, 0.7206799200631989, 1761172624328873632, 
0.6200016736984253, 0.2124217450618744, 0.754574448209019, 1761172624429309179, 
0.6441942453384399, 0.23598331212997437, 0.7873214691739935, 1761172624538903727, 
0.6656131148338318, 0.25804683566093445, 0.8173020716168669, 1761172624640367685, 
0.6842744946479797, 0.2784448564052582, 0.844475866829756, 1761172624729332516, 
0.7043269276618958, 0.3017648756504059, 0.8761463111121259, 1761172624830512390, 
0.7255390286445618, 0.32814568281173706, 0.9064442586687286, 1761172624939237894, 
0.7442885041236877, 0.3526938259601593, 0.9344367965653165, 1761172625040738840, 
0.7604193091392517, 0.3751108646392822, 0.9597743066415904, 1761172625129348391, 
0.7774537801742554, 0.400346577167511, 0.9885562774956238, 1761172625229298521, 
0.7955560088157654, 0.4288305640220642, 1.0193110160331762, 1761172625339365501, 
0.8115613460540771, 0.4553873836994171, 1.0457433953786097, 1761172625441352111, 
0.8251594305038452, 0.47964367270469666, 1.0651570092177283, 1761172625529480465, 
0.839353621006012, 0.5062757730484009, 1.086809867468665, 1761172625629321940, 
0.8520833253860474, 0.5310456156730652, 1.1072660532708396, 1761172625720000168, 
0.8676396608352661, 0.562984824180603, 1.128277997903389, 1761172625835557762, 
0.8796137571334839, 0.5892844796180725, 1.1475390590969408, 1761172625929375577, 
0.891810953617096, 0.6170501112937927, 1.1642218648112532, 1761172626030627799, 
0.902542233467102, 0.6424240469932556, 1.1788198463907882, 1761172626119850735, 
0.9157853126525879, 0.6757400631904602, 1.194362881130134, 1761172626236493339, 
0.9260390996932983, 0.7022743225097656, 1.2056388976338737, 1761172626329473594, 
0.9364009499549866, 0.7303954362869263, 1.2202420904680806, 1761172626430482966, 
0.9455462694168091, 0.7562787532806396, 1.2342876684964192, 1761172626519914152, 
0.957007646560669, 0.7892417907714844, 1.2433516898106083, 1761172626636670859, 
0.965761661529541, 0.8151874542236328, 1.2474648799407817, 1761172626730341433, 
0.9751297831535339, 0.8435499668121338, 1.255277677645759, 1761172626831321268, 
0.9832760691642761, 0.8686387538909912, 1.2508451708494688, 1761172626920352439, 
0.9943800568580627, 0.9008882641792297, 1.236673458359787, 1761172627037544870, 
1.0036158561706543, 0.9265791773796082, 1.2272776774008143, 1761172627129359401, 
1.0137293338775635, 0.9530664682388306, 1.1851158892128186, 1761172627227623839, 
1.0263214111328125, 0.9813440442085266, 1.0962655389033988, 1761172627340757748, 
1.0392059087753296, 1.0056490898132324, 1.0307229435663507, 1761172627437338091, 
1.0525685548782349, 1.0273430347442627, 0.9817714015781296, 1761172627529477558, 
1.0678448677062988, 1.049403429031372, 0.9289910360456908, 1761172627628479006, 
1.0863670110702515, 1.0731377601623535, 0.8667747159720764, 1761172627740453612, 
1.1042128801345825, 1.0934333801269531, 0.8110956545764111, 1761172627838316878, 
1.1210576295852661, 1.1112147569656372, 0.7655874343901583, 1761172627931331504, 
1.1404953002929688, 1.1296031475067139, 0.7220776655245421, 1761172628029614140, 
1.1632758378982544, 1.1492892503738403, 0.668746893407891, 1761172628142607046, 
1.184177279472351, 1.1654924154281616, 0.621668293252537, 1761172628239667827, 
1.2039037942886353, 1.1794099807739258, 0.5804336300427752, 1761172628330346985, 
1.2248926162719727, 1.1930742263793945, 0.5415737287595079, 1761172628430386381, 
1.2447844743728638, 1.2051132917404175, 0.5031730112995035, 1761172628520810212, 
1.2707252502441406, 1.2191096544265747, 0.45364300058188395, 1761172628640804066, 
1.290248990058899, 1.2287135124206543, 0.41678265267083675, 1761172628730409009, 
1.3124113082885742, 1.2384328842163086, 0.3807932716679154, 1761172628829436242, 
1.3372951745986938, 1.2480336427688599, 0.33713257362038546, 1761172628939768670, 
1.360066294670105, 1.255883812904358, 0.2983056846623468, 1761172629039981922, 
1.3791626691818237, 1.2619503736495972, 0.2650113927287828, 1761172629130928558, 
1.4004669189453125, 1.2676386833190918, 0.22972804291281856, 1761172629230366793, 
1.4199434518814087, 1.2720351219177246, 0.19798484087238546, 1761172629320470620, 
1.446230411529541, 1.277221918106079, 0.15297668938614567, 1761172629440435012, 
1.4652074575424194, 1.2800683975219727, 0.12102524916802651, 1761172629531657484, 
1.4859963655471802, 1.2824957370758057, 0.08669342230708246, 1761172629630551911, 
1.5090516805648804, 1.2844167947769165, 0.05055220973263975, 1761172629740167051, 
1.5301060676574707, 1.2855298519134521, 0.016655861796149352, 1761172629840458734, 
1.5474441051483154, 1.2856595516204834, -0.011119459320029428, 1761172629930539744, 
1.5684667825698853, 1.285475730895996, -0.04561951475714815, 1761172630040406721, 
1.5838913917541504, 1.2846705913543701, -0.0702535319506623, 1761172630120354590, 
1.606673002243042, 1.2830467224121094, -0.1057958129945942, 1761172630240448071, 
1.6232054233551025, 1.2813293933868408, -0.13247139470679323, 1761172630330321777, 
1.6410826444625854, 1.2788736820220947, -0.16198486188125288, 1761172630430601464, 
1.6567624807357788, 1.2764132022857666, -0.1879978564340604, 1761172630521556861, 
1.6777596473693848, 1.2724182605743408, -0.21943149210286822, 1761172630640138789, 
1.6922967433929443, 1.2691651582717896, -0.24361649254195014, 1761172630730596569, 
1.7082340717315674, 1.2652660608291626, -0.2697600445431933, 1761172630830834540, 
1.7258082628250122, 1.2603254318237305, -0.29796624010077033, 1761172630940370187, 
1.740993618965149, 1.2557406425476074, -0.3244523678913893, 1761172631040486232, 
1.7543749809265137, 1.2513583898544312, -0.3455218216227824, 1761172631130622898, 
1.7680811882019043, 1.2463865280151367, -0.3685456080210506, 1761172631225143375, 
1.7853304147720337, 1.2396806478500366, -0.39509033522916437, 1761172631336087006, 
1.798638939857483, 1.2342400550842285, -0.4166365531656822, 1761172631436301332, 
1.8121607303619385, 1.2283498048782349, -0.4392949487054357, 1761172631534353021, 
1.8236409425735474, 1.223143458366394, -0.4592890585653141, 1761172631626432734, 
1.8357763290405273, 1.2171460390090942, -0.4799951718477821, 1761172631720215159, 
1.8499939441680908, 1.2097560167312622, -0.5029578040980432, 1761172631840568617, 
1.8608006238937378, 1.2037291526794434, -0.5217102852883114, 1761172631930532818, 
1.8727197647094727, 1.196715235710144, -0.541888888194561, 1761172632030449880, 
1.8833611011505127, 1.190444827079773, -0.5593884663122999, 1761172632119860218, 
1.8963522911071777, 1.1824113130569458, -0.5827518191261064, 1761172632240510294, 
1.9047675132751465, 1.1768879890441895, -0.5979510940286257, 1761172632330495147, 
1.9100990295410156, 1.1734918355941772, -0.6062282927831324, 1761172632380403725, 
1.9195960760116577, 1.1668940782546997, -0.6236627093392527, 1761172632474985761, 
1.9313163757324219, 1.1584981679916382, -0.6449916917979313, 1761172632590467735, 
1.9396342039108276, 1.152206540107727, -0.6633900849142518, 1761172632680369927, 
1.9492933750152588, 1.1446903944015503, -0.6812529612470263, 1761172632780226555, 
1.9634872674942017, 1.133446455001831, -0.7080645875434582, 1761172632940264887, 
1.9643559455871582, 1.1328190565109253, -0.7099601183608564, 1761172633036061218, 
1.9640816450119019, 1.1330161094665527, -0.7097192025216268, 1761172633130493808, 
1.9681466817855835, 1.1295193433761597, -0.7186481516268238, 1761172633231637661, 
1.9763978719711304, 1.1223419904708862, -0.7320259994991963, 1761172633320284931, 
1.9849284887313843, 1.1146738529205322, -0.7469465779257886, 1761172633437343122, 
1.9910422563552856, 1.109033465385437, -0.7578667499750633, 1761172633530363374, 
1.9984194040298462, 1.1019431352615356, -0.7720530653669104, 1761172633631674441, 
2.0053632259368896, 1.0953565835952759, -0.783391029620813, 1761172633719990386, 
2.0140621662139893, 1.086613416671753, -0.7978515662601223, 1761172633837227850, 
2.0209267139434814, 1.0795352458953857, -0.8081459538727641, 1761172633930455818, 
2.027566432952881, 1.072529673576355, -0.818895193481055, 1761172634027643706, 
2.033106803894043, 1.0667359828948975, -0.8279751204525652, 1761172634120585666, 
2.0403008460998535, 1.058941125869751, -0.8370376635184182, 1761172634238560382, 
2.045938014984131, 1.0530407428741455, -0.8450470135867637, 1761172634330353809, 
2.051698923110962, 1.0463240146636963, -0.853851901762898, 1761172634428467713, 
2.0578691959381104, 1.0392770767211914, -0.865963042458932, 1761172634541250439, 
2.0632848739624023, 1.032929539680481, -0.874121228926812, 1761172634638572127, 
