e, e_dot, e_int, stamp, 
2.678241570370389, 0.0, 0.26752149699189604, 1761172136695870789, 
2.678241570370389, 0.0, 0.24273017981006045, 1761172136736500652, 
2.678241570370389, 0.0, 0.24118765193408878, 1761172136785925269, 
2.677842784858184, -0.0018675601056235384, 0.3229859225973052, 1761172136857102900, 
2.675294859941602, -0.022697994048820502, 0.2997045794672465, 1761172136897875373, 
2.6703262193599056, -0.055385979280145436, 0.2372310826176351, 1761172136945804396, 
2.6630189369283928, -0.08327063099060422, 0.2614264551686202, 1761172136995804530, 
2.6543227135860668, -0.1066098522105296, 0.2664400389012621, 1761172137045873669, 
2.6435103046215205, -0.1284656252529919, 0.268387675548569, 1761172137096944839, 
2.633120186010735, -0.15530468270678463, 0.24306977838086075, 1761172137137818397, 
2.6033213170338168, -0.18603963674855697, 0.36490160904896657, 1761172137235867621, 
2.570633531964373, -0.20041435443662606, 0.5412607934070938, 1761172137345806968, 
2.5571131248576213, -0.195023618228941, 0.40440384450623496, 1761172137392794392, 
2.5131608092009756, -0.1929097068629817, 0.5043881987251009, 1761172137543841639, 
2.4863003663296666, -0.19859731042395837, 0.602434624310557, 1761172137631964127, 
2.4514066899865257, -0.20030268801446946, 0.5115435753345192, 1761172137749808347, 
2.4384837636922385, -0.20127482346843784, 0.3930018339629898, 1761172137791803471, 
2.3942474472999953, -0.20459686418485715, 0.4528961470816101, 1761172137936335354, 
2.363768593184019, -0.20393699553975964, 0.5858409161683666, 1761172138036022577, 
2.3300899220384412, -0.20416626562470266, 0.4949334395587484, 1761172138145813080, 
2.298214620570075, -0.20844450143121995, 0.4890837528509824, 1761172138245867530, 
2.2703574567498803, -0.2056134525577087, 0.4448559027657686, 1761172138339266203, 
2.2554616634712294, -0.20584947148744506, 0.31857293639116935, 1761172138385919418, 
2.207197476490727, -0.20704545772451288, 0.46356476782250106, 1761172138545814677, 
2.1772167410356116, -0.20054317642148897, 0.5752437213862188, 1761172138645823548, 
2.15066192279754, -0.19715673244508372, 0.41616858126480527, 1761172138736861532, 
2.116266016722033, -0.19740399548867896, 0.4414059636750948, 1761172138851315193, 
2.0883968706942313, -0.19744004565151094, 0.44479254946339425, 1761172138946823680, 
2.0741552011915174, -0.19414910858492732, 0.30244629308496845, 1761172138995823103, 
2.0341740597097178, -0.1914281788032016, 0.39237536429093134, 1761172139136783034, 
2.0060934641902866, -0.18878882306318015, 0.4897220924553918, 1761172139236101923, 
1.9755277117665921, -0.18710208691955152, 0.4191823325386858, 1761172139345823892, 
1.9492051514614928, -0.18012641663999762, 0.4156811750805332, 1761172139446366641, 
1.9254471926366197, -0.17477538937667528, 0.3725430618681388, 1761172139536865736, 
1.899214770815682, -0.17547425060080699, 0.3654887003276915, 1761172139636268154, 
1.8716344810417582, -0.17187872987247607, 0.39677220410287567, 1761172139745828985, 
1.8472610910206724, -0.16353725665647273, 0.39625305300302505, 1761172139847862282, 
1.825656463221799, -0.16053132226689973, 0.3530860225138847, 1761172139936873827, 
1.7987056870989562, -0.15799332934245144, 0.3748955035141818, 1761172140053411250, 
1.7779188936534212, -0.1520615543788706, 0.3762783917312405, 1761172140145829112, 
1.7564541988639204, -0.14509710244527743, 0.3456744676884942, 1761172140247862419, 
1.7377027274602748, -0.14069444140828802, 0.3349581722194273, 1761172140336432311, 
1.7176590097083062, -0.13692064148830946, 0.32880957070324235, 1761172140437130176, 
1.6965995578713526, -0.13092698968305375, 0.3596093301195187, 1761172140545833727, 
1.6783071092523272, -0.12675420378459654, 0.3509978765051244, 1761172140643900927, 
1.6622495680341678, -0.11974270148269506, 0.3207786515738773, 1761172140736881197, 
1.6422312504491448, -0.11430445006907826, 0.3497690524684759, 1761172140854487284, 
1.6275610711503667, -0.10954067645107134, 0.34559924435264616, 1761172140947097930, 
1.6122738015474993, -0.10490308116777382, 0.3098753162734297, 1761172141044903785, 
1.5990738514780132, -0.09942433701783576, 0.30772613723537906, 1761172141137880287, 
1.5853767748673744, -0.09304233894027837, 0.30833553120117274, 1761172141237745089, 
1.5705298861241812, -0.09067396753040441, 0.33277139596942523, 1761172141347831555, 
1.55753165557166, -0.08913054424411633, 0.32706096931241424, 1761172141445912215, 
1.5455013945399747, -0.08822263019225522, 0.29462310556150606, 1761172141536952645, 
1.52980993107015, -0.08822741313914155, 0.3234196657435578, 1761172141655342796, 
1.5174047403553412, -0.08960487067286728, 0.32060398148532954, 1761172141746373809, 
1.5101779450193158, -0.09399477229397217, 0.2136325368137419, 1761172141795970928, 
1.4882507033683103, -0.10044201846513467, 0.2867601467574586, 1761172141936876949, 
1.470739131138375, -0.11062560087722324, 0.35791540362191876, 1761172142036227339, 
1.4507819468089782, -0.11923092520465739, 0.30772638689267456, 1761172142146225461, 
1.4328886876934266, -0.12008722830709495, 0.30488951885774396, 1761172142246283031, 
1.415944020443545, -0.12195323589576894, 0.2732493914592825, 1761172142336881657, 
1.3966141446758733, -0.127643767276527, 0.2678454726132413, 1761172142435553194, 
1.3761957192676433, -0.12639194647840185, 0.2933251059087658, 1761172142546962111, 
1.3560116593315599, -0.12834201120268451, 0.2910173921681271, 1761172142647006310, 
1.3454497822286822, -0.1376645093031971, 0.20394146756698592, 1761172142697005231, 
1.3149297973852265, -0.14312387923046285, 0.2542586006049636, 1761172142836922022, 
1.292512080601089, -0.1400715576458141, 0.33052608664678823, 1761172142947854064, 
1.2727076039490333, -0.13404089617672385, 0.2715274750983548, 1761172143046857858, 
1.2542206580886601, -0.13511401659429412, 0.24068873885547773, 1761172143136904331, 
1.2288986759116631, -0.13876323679049413, 0.2629883580044275, 1761172143256922136, 
1.210498822802355, -0.138523834725104, 0.2584974813363411, 1761172143346859018, 
1.1912638684962376, -0.13231208765543082, 0.22986523001609607, 1761172143446858795, 
1.1725706976821282, -0.13327570638794872, 0.22649033977169436, 1761172143536956288, 
1.1503506724128838, -0.1431088173341218, 0.22286457326168885, 1761172143637114480, 
1.127540576393936, -0.14323087046389635, 0.24142283124373856, 1761172143746861079, 
1.117872103084615, -0.13374683658828665, 0.18081243181816686, 1761172143796853908, 
1.0979834446919603, -0.13074830347487085, 0.16718360328986465, 1761172143896873459, 
1.0658310977206111, -0.13318282432850498, 0.2846534679074551, 1761172144057073879, 
1.0579750513451371, -0.13072642998279857, 0.21610557712544884, 1761172144098102221, 
1.0287800766620998, -0.1292417751448375, 0.199448334993948, 1761172144246868848, 
