e, e_dot, e_int, stamp, 
-0.6387037565760909, 0.4794529896788153, -0.1342691957143636, 1761172058992098384, 
-0.5577809300317567, 0.5031247353237576, -0.1259700846317365, 1761172059089663196, 
-0.45769942507062533, 0.5805342235048144, -0.11429424829201988, 1761172059199380477, 
-0.27764939786732135, 0.9579662761192548, -0.0868547318749807, 1761172059291162075, 
0.0018119058424904688, 1.574783948602832, -0.047176039215659424, 1761172059392319802, 
0.575051336850795, 2.669044388751893, 0.020990910232076172, 1761172059501622693, 
1.2657245971638207, 4.10825862949283, 0.12704757580519602, 1761172059599171665, 
1.657613484486911, 3.7646470567184678, 0.2222097230337322, 1761172059692175856, 
1.899033450839384, 2.2021238957844687, 0.3116901823662738, 1761172059793074300, 
2.0204431305040904, 1.2109606000296183, 0.3695664792560377, 1761172059890971182, 
2.014967847203507, 0.3967507081722685, 0.4105892354297243, 1761172060000636730, 
2.0194928180819107, -0.0001651216606610023, 0.40609298018989864, 1761172060092176516, 
1.986237809373156, -0.09120978181743268, 0.3902957964325241, 1761172060195113732, 
1.8259483005885517, -0.6005371447270036, 0.41083619178836694, 1761172060303523641, 
1.7137211339092753, -0.8798822925348203, 0.37772541397882137, 1761172060400179831, 
1.57192694577042, -0.906418380063306, 0.31974281906548485, 1761172060491180957, 
1.4492037311877906, -0.9246527911284025, 0.30293809790130677, 1761172060592121275, 
1.3456191550179262, -0.7187087945381108, 0.30727129945456044, 1761172060702279356, 
1.23583701375868, -0.6825921377625295, 0.28119047248020085, 1761172060801409937, 
1.1034840918576743, -0.8553103094300799, 0.23322929394441688, 1761172060892157029, 
1.075188240958689, -0.6712173482048814, 0.16129563052435325, 1761172060943124849, 
0.9325825105445402, -0.5057104735618283, 0.20660050294885035, 1761172061091369739, 
0.8173292301065956, -0.6696647690975418, 0.2432607701707779, 1761172061201445728, 
0.74106133435544, -0.6292647967518129, 0.16671996852447923, 1761172061292158704, 
0.6616338578317883, -0.5475919475993842, 0.1404149514725573, 1761172061391193575, 
0.46248511471800346, -0.8622150249196108, 0.13095178265022725, 1761172061502784640, 
0.4283058405775334, -0.7100381903917334, 0.10894007669334571, 1761172061601715996, 
0.21804471335462372, -0.8898079546998088, 0.07000727616714413, 1761172061692192173, 
0.08467060829506479, -1.2239645321336075, 0.04615709846958484, 1761172061791137729, 
-0.35916599131384175, -1.9137571333446726, -0.0037628314598603077, 1761172061892163129, 
-0.938499675127636, -3.235628465079087, -0.0849316974251089, 1761172062001192247, 
-1.4830413775276694, -3.76631477555877, -0.18538771426669504, 1761172062092170945, 
-1.7526756882821435, -2.8941037187946357, -0.26569827363427995, 1761172062192148987, 
