acc_x, acc_y, angular_z, stamp, 
-0.03090459108352661, -0.008853375911712646, -5.811805472681978e-10, 1759353273664093424, 
-0.0398135781288147, 0.0005321502685546875, -3.894375707525633e-10, 1759353273691118795, 
-0.026781141757965088, 0.00612872838973999, -1.0948802317682286e-10, 1759353273721126599, 
0.04153406620025635, 0.02759164571762085, -1.3291492823727462e-10, 1759353273751215607, 
0.03591275215148926, -0.020822882652282715, -9.36400168061715e-11, 1759353273781498056, 
-0.05767709016799927, 0.0009812116622924805, -1.3800532016521845e-10, 1759353273811319119, 
-0.014532268047332764, 0.019109249114990234, -8.232340964119905e-11, 1759353273841353768, 
0.037797749042510986, -0.00782477855682373, -4.1209744127600914e-11, 1759353273871925644, 
0.049931883811950684, -0.023763000965118408, -2.231739346580275e-11, 1759353273903933325, 
-0.04016554355621338, 0.021481990814208984, 3.5822037325464033e-11, 1759353273931720497, 
-0.05125004053115845, -0.01797342300415039, 7.548661561996146e-11, 1759353273960772308, 
0.019358038902282715, 0.01430976390838623, 5.756377153956513e-11, 1759353273991671959, 
0.049295663833618164, -0.025252997875213623, 5.857432264916096e-11, 1759353274021594782, 
-0.010164439678192139, 0.0252840518951416, 1.2438840556469185e-10, 1759353274051703369, 
-0.044381678104400635, -0.009220302104949951, 7.801944550468927e-11, 1759353274081660213, 
0.4912135601043701, 0.039885103702545166, 0.3147593240999359, 1759353274200751701, 
1.402220606803894, -0.24481910467147827, 0.3673834917525312, 1759353274231829717, 
0.029331564903259277, 0.07722580432891846, 0.41162605229061106, 1759353274262021845, 
0.9189954996109009, 0.2533479332923889, 0.4352932739947307, 1759353274291959277, 
0.02331775426864624, 0.2283726930618286, 0.5268485613749027, 1759353274321977290, 
0.7647529244422913, 0.46861732006073, 0.6203116600023975, 1759353274352399662, 
0.16526198387145996, -0.3982737064361572, 0.6904255374670926, 1759353274383949273, 
0.7989315390586853, 0.14285916090011597, 0.8283453329466849, 1759353274422174767, 
0.8214309811592102, 0.36175328493118286, 0.8755596845379953, 1759353274452160046, 
0.623100221157074, 0.0801851749420166, 0.9516906717164851, 1759353274482229395, 
0.2540222406387329, -0.0010054707527160645, 1.0038463716412382, 1759353274512484198, 
-0.124492347240448, 0.29112565517425537, 0.9713196592382036, 1759353274543987805, 
-0.07651686668395996, 0.1330718994140625, 0.9710594183824685, 1759353274575116137, 
-0.2845569849014282, 0.09445071220397949, 1.083112823620492, 1759353274602541287, 
-0.39894670248031616, 0.07607322931289673, 0.9990329729243309, 1759353274632437226, 
0.13146156072616577, 0.35987424850463867, 0.8854763182796164, 1759353274655571563, 
-0.055389404296875, 0.4842934012413025, 1.1284140718386344, 1759353274692502473, 
0.26230937242507935, 0.2032110095024109, 1.027795555564054, 1759353274722569342, 
-0.1523485779762268, 0.11372900009155273, 1.0127386113617876, 1759353274752617991, 
-0.25773733854293823, 0.5362741351127625, 0.9434629041122325, 1759353274784403536, 
-0.29533326625823975, 0.1448427438735962, 0.9548720493130068, 1759353274816259196, 
0.3008423447608948, 0.1870657205581665, 1.1052720392882596, 1759353274852829479, 
-0.2268315553665161, 0.2587786316871643, 1.0182145122804032, 1759353274882953325, 
0.0876237154006958, 0.08758538961410522, 1.041889404770506, 1759353274912839630, 
0.10181200504302979, 0.33592766523361206, 0.9877213155612421, 1759353274943982943, 
0.13826465606689453, 0.1401875615119934, 0.9257764220797923, 1759353274976594793, 
0.44102972745895386, 0.02457529306411743, 1.1641945191826397, 1759353275002989199, 
-0.019118547439575195, 0.11390048265457153, 1.0270923764160644, 1759353275032999845, 
-0.07122576236724854, 0.42212575674057007, 0.8699211976744219, 1759353275056095232, 
-0.018017172813415527, -0.16355758905410767, 1.0695423738899579, 1759353275093070281, 
-0.08301025629043579, -0.024688720703125, 1.0218449456852476, 1759353275123090398, 
-0.02650541067123413, 0.16788631677627563, 1.0522494161796632, 1759353275153167635, 
-0.23682111501693726, 0.07638394832611084, 0.987045400078214, 1759353275184162374, 
0.08410900831222534, 0.02713841199874878, 0.919341977217115, 1759353275215989008, 
-0.40084129571914673, 0.051666855812072754, 1.083780724096119, 1759353275243362411, 
-0.04438513517379761, 0.3935520648956299, 1.0251644188513989, 1759353275272319523, 
-0.23807305097579956, 0.4815385341644287, 0.9595048400018604, 1759353275303362259, 
-0.2341122031211853, 0.13267719745635986, 1.0263423649276204, 1759353275333441555, 
-0.3073262572288513, 0.367204487323761, 1.007858992313732, 1759353275363550041, 
0.043125689029693604, 0.5250431299209595, 1.0100322251157228, 1759353275393520906, 
-0.03208822011947632, 0.2382083535194397, 0.9955983033405441, 1759353275424389346, 
-0.4158504605293274, 0.5304757356643677, 0.954485029439965, 1759353275455988876, 
-0.19755858182907104, 0.24445420503616333, 1.0703568628910198, 1759353275483732517, 
-0.2988375425338745, 0.3494696617126465, 0.9990818326421799, 1759353275513722147, 
0.06168711185455322, 0.3864601254463196, 1.0519193371262756, 1759353275542780230, 
-0.263403058052063, 0.47002917528152466, 0.9900721709907866, 1759353275573803345, 
