e, e_dot, e_int, stamp, 
2.673738112045271, -7.224847869518113e-05, 0.2700925836928652, 1761172216700536011, 
2.6725364537553813, -0.01035701431763428, 0.24036144233582557, 1761172216739482232, 
2.669537439668641, -0.030243117876835274, 0.23789351451655255, 1761172216789570103, 
2.6651846831162964, -0.04877863399828395, 0.2680604473497288, 1761172216839913776, 
2.659831286486562, -0.06472974729353709, 0.266584064894781, 1761172216889607235, 
2.6514998857687173, -0.08197762768299705, 0.2924100338654579, 1761172216949890377, 
2.6433060412653795, -0.1009950708594276, 0.2916935981009421, 1761172216999616123, 
2.6343619154613505, -0.11466998805200986, 0.26332507385444526, 1761172217049519397, 
2.625149450775548, -0.12106289772837231, 0.263379966994466, 1761172217099598175, 
2.618340663897257, -0.11677623251713705, 0.23897341501515357, 1761172217140523930, 
2.609736829899002, -0.11261012696760603, 0.23849007850161943, 1761172217190703429, 
2.6017286307363903, -0.11153259801562378, 0.25908410876418564, 1761172217239792330, 
2.5837316490347892, -0.10889376723495363, 0.41348878626921504, 1761172217349835564, 
2.5669683662293696, -0.11055948001046367, 0.5420117645927067, 1761172217449537607, 
2.5518067307294263, -0.11159079198648603, 0.4895897839815157, 1761172217540522752, 
2.5344871610174096, -0.11367134029396375, 0.4854938548407308, 1761172217639846199, 
2.516846797919836, -0.11656652271441248, 0.5067218669564928, 1761172217740461917, 
2.496942702221283, -0.11927356843287602, 0.5275774927226444, 1761172217849527501, 
2.4801867473010017, -0.12153239510515201, 0.5022972596320139, 1761172217941542322, 
2.4612702343378823, -0.12476985246430243, 0.4721678471739685, 1761172218039958723, 
2.441864439142112, -0.12810501310027153, 0.4908245873168974, 1761172218140974756, 
2.419399425303454, -0.13301830887012944, 0.5115266057125106, 1761172218249528224, 
2.4003663111242672, -0.13868311439478193, 0.48308533797991676, 1761172218340551983, 
2.378726811528266, -0.14145567981940851, 0.45961889260401734, 1761172218441076200, 
2.356550830913191, -0.14587685233334122, 0.47631016124208947, 1761172218540804475, 
2.331444485385451, -0.15109285300547662, 0.4910287843665292, 1761172218649530180, 
2.3107575028896754, -0.15359876105133644, 0.4635865946661869, 1761172218739519849, 
2.286695315604583, -0.1567690663338124, 0.4389949941170102, 1761172218839601547, 
2.263669900951403, -0.15969672002410068, 0.4495354775135857, 1761172218936077539, 
2.2353461135911297, -0.16275123401306035, 0.474904134937677, 1761172219049559256, 
2.2126635869341755, -0.16722021826394992, 0.4551998784642396, 1761172219139543693, 
2.1867374441800216, -0.17044176744014916, 0.42017287723487395, 1761172219239546697, 
2.1602279551258903, -0.17315558333416106, 0.44141727517523577, 1761172219341422767, 
2.1312910554350126, -0.17595590990574492, 0.4534539930800762, 1761172219449535602, 
2.1068155830842645, -0.17886530854843405, 0.4246778947298091, 1761172219540542345, 
2.0790707382782467, -0.1830087924186946, 0.4002255686713566, 1761172219639600980, 
2.0526183364763106, -0.18510362421798263, 0.4058568794888869, 1761172219735712615, 
2.020208619558933, -0.1866813894753554, 0.4304328199015766, 1761172219849503440, 
1.9944344268582228, -0.18932105477798614, 0.4142304114434683, 1761172219940531751, 
1.9658032350895889, -0.18975672721295697, 0.38094147847229803, 1761172220040596944, 
1.937930614351631, -0.1930215551578636, 0.3838003154184135, 1761172220135745060, 
1.9040844266699832, -0.1958524395965525, 0.40660478253653604, 1761172220250626647, 
1.8772333620517645, -0.19752970452438476, 0.390804969048651, 1761172220340739637, 
1.8476906423652295, -0.19878356289929502, 0.35485927180657906, 1761172220439750154, 
1.8149047492860604, -0.19855909586481676, 0.3864772874294781, 1761172220550029836, 
