x, y, theta, stamp, 
-4.273986178304767e-06, 4.996375537302811e-06, -4.9112488969723056e-05, 1761172216599519446, 
-4.273986178304767e-06, 4.996375537302811e-06, -4.911251079786002e-05, 1761172216649571734, 
1.53315831994405e-05, 5.141736892255722e-06, -4.911253262599698e-05, 1761172216700536011, 
0.0020976560190320015, 5.547084583668038e-05, -0.001362332361091394, 1761172216739482232, 
0.007529898546636105, 2.9609203920699656e-05, -0.001460563909257494, 1761172216789570103, 
0.015247736126184464, 0.00011910924513358623, -0.0013051062954966511, 1761172216839913776, 
0.025327041745185852, -0.00013323052553460002, -0.0026669691525604894, 1761172216889607235, 
0.04013759270310402, 0.00011111621279269457, -0.0035896535832054964, 1761172216949890377, 
0.05511268228292465, 0.00015288052964024246, -0.0012503027908658624, 1761172216999616123, 
0.07149802148342133, 0.00025432099937461317, 0.0011891862836512703, 1761172217049519397, 
0.08788053691387177, 0.0007598615484312177, 0.0037509618748219698, 1761172217099598175, 
0.10074545443058014, 0.0007127783028408885, 0.007178185341520502, 1761172217140523930, 
0.11633291840553284, 0.0011441486421972513, 0.009967153100690377, 1761172217190703429, 
0.1311468929052353, 0.001426950329914689, 0.01444553022796035, 1761172217239792330, 
0.1641574501991272, 0.002486244775354862, 0.026391975279325842, 1761172217349835564, 
0.1949428915977478, 0.0037621017545461655, 0.03958907707019386, 1761172217449537607, 
0.22257009148597717, 0.005300004966557026, 0.058278939536856464, 1761172217540522752, 
0.2528623938560486, 0.008061186410486698, 0.07752551785809249, 1761172217639846199, 
0.2835513949394226, 0.011254245415329933, 0.10177373776559373, 1761172217740461917, 
0.3171815872192383, 0.015736185014247894, 0.13767043574406237, 1761172217849527501, 
0.34458932280540466, 0.020245304331183434, 0.16280522279419593, 1761172217941542322, 
0.374419242143631, 0.026169568300247192, 0.19005729104022723, 1761172218039958723, 
0.40412846207618713, 0.03295918554067612, 0.23113906659588354, 1761172218140974756, 
0.43677985668182373, 0.041976746171712875, 0.2726828130483895, 1761172218249528224, 
0.46330496668815613, 0.050386715680360794, 0.3069576809361902, 1761172218340551983, 
0.49215659499168396, 0.0607830286026001, 0.34128134096091, 1761172218441076200, 
0.5206392407417297, 0.07215411216020584, 0.3780762010406064, 1761172218540804475, 
0.5517051219940186, 0.08580008894205093, 0.42373510612175613, 1761172218649530180, 
0.5761416554450989, 0.0977279394865036, 0.45874432596684234, 1761172218739519849, 
0.6033422946929932, 0.11230172216892242, 0.49635249360230743, 1761172218839601547, 
0.6282923817634583, 0.1268581598997116, 0.5292884875092293, 1761172218936077539, 
0.6577839255332947, 0.14544613659381866, 0.5699920599907848, 1761172219049559256, 
0.6803044676780701, 0.16090761125087738, 0.6035778007740974, 1761172219139543693, 
0.7049430012702942, 0.17914283275604248, 0.6376636291577782, 1761172219239546697, 
0.729190468788147, 0.19828060269355774, 0.6724215672071178, 1761172219341422767, 
0.7543656229972839, 0.21978911757469177, 0.7073613806385596, 1761172219449535602, 
0.7746027708053589, 0.23846463859081268, 0.7406441231934624, 1761172219540542345, 
0.7967261672019958, 0.26002180576324463, 0.777930560680293, 1761172219639600980, 
0.8168781995773315, 0.2809896171092987, 0.812179461246778, 1761172219735712615, 
