e, e_dot, e_int, stamp, 
0.02988411761779622, 9.577343331599609e-05, 0.0030178047820547033, 1761172216700536011, 
0.03162041398895425, 0.014956405261782968, 0.0027384941331623108, 1761172216739482232, 
0.04978711693488924, 0.13575951483202317, 0.0033029169583626726, 1761172216789570103, 
0.06970859732717936, 0.2528021205122359, 0.005058942027850749, 1761172216839913776, 
0.1099235763767465, 0.40165690918901614, 0.007650149286993837, 1761172216889607235, 
0.16260074688923373, 0.5610300757657846, 0.0125458711190462, 1761172216949890377, 
0.24718514346982265, 0.8582824549836062, 0.019057553506226222, 1761172216999616123, 
0.32827823357291364, 1.1086745199270496, 0.024510868454833575, 1761172217049519397, 
0.39783924423778455, 1.0046790393394702, 0.032437597764201784, 1761172217099598175, 
0.498212922566021, 1.280537156445141, 0.03713987210799545, 1761172217140523930, 
0.6523416427029813, 1.8413757890321036, 0.047022270435714476, 1761172217190703429, 
0.6829213279787483, 1.2314975350148087, 0.06066873945375834, 1761172217239792330, 
0.8889739016995449, 0.8318047546399132, 0.1179825207492516, 1761172217349835564, 
1.1739502127072903, 1.5769162737400866, 0.19197603763745058, 1761172217449537607, 
1.190825741239931, 1.0145850666498426, 0.20681613680956262, 1761172217540522752, 
1.3739586384223597, 0.6764263080260874, 0.2371711053785163, 1761172217639846199, 
1.3807286453062666, 0.6370296854694896, 0.26295419323627917, 1761172217740461917, 
1.5222525873613866, 0.454963271604998, 0.29893144024862206, 1761172217849527501, 
1.5710927156211127, 0.6094631625287565, 0.29988286717395135, 1761172217941542322, 
1.6290039995675787, 0.3730722271699583, 0.2997609161318197, 1761172218039958723, 
1.6569117496181125, 0.288233910530915, 0.32288167336500806, 1761172218140974756, 
1.6002076739475752, -0.08203009745070493, 0.3413274825368169, 1761172218249528224, 
1.5948488471115823, -0.19374454313355627, 0.322780790984585, 1761172218340551983, 
1.6037083544584707, 0.009753409652213794, 0.3063978997350979, 1761172218441076200, 
1.602911357528668, 0.026713793418819062, 0.3205020147397227, 1761172218540804475, 
1.6074124969956998, 0.011135784046434902, 0.3345013912702215, 1761172218649530180, 
1.5757291627499135, -0.10355947497114966, 0.3170207717704957, 1761172218739519849, 
1.6377408152783, 0.089177618097273, 0.30543724072471284, 1761172218839601547, 
1.6094640489377143, 0.1088379706375212, 0.31599492378760685, 1761172218936077539, 
1.602267035240934, -0.11883881079152046, 0.33939466995661977, 1761172219049559256, 
1.559330961405521, -0.1801900083790687, 0.32358321497012793, 1761172219139543693, 
1.5305202972943244, -0.25508266118212974, 0.2971478491783649, 1761172219239546697, 
1.4994486116041035, -0.19769764167017587, 0.3088278693750937, 1761172219341422767, 
1.5480134387012479, 0.04807002378632075, 0.32044183342726174, 1761172219449535602, 
1.496624421185402, -0.0384892089510717, 0.3016055268662493, 1761172219540542345, 
1.4544954452961325, -0.32998865264721416, 0.2850431574406516, 1761172219639600980, 
1.4773005047262853, -0.0626721799119226, 0.28809866650737687, 1761172219735712615, 
1.4508384468326103, 0.0015755893662243725, 0.3066419137268289, 1761172219849503440, 
1.3934127755839718, -0.2878016935616496, 0.29504549697756993, 1761172219940531751, 
1.4179722920138442, -0.12847330313189195, 0.2714944087345682, 1761172220040596944, 
1.361880460172805, -0.11469534853204331, 0.27155899100391145, 1761172220135745060, 
1.3261981399967555, -0.30004068910633913, 0.2874642164627218, 1761172220250626647, 
1.3380528687313453, -0.05968227153495518, 0.27511170580457656, 1761172220340739637, 
1.2743997974914554, -0.17044599009330538, 0.24829715110687334, 1761172220439750154, 
1.2213995788869205, -0.37449674574067454, 0.2674625664385368, 1761172220550029836, 
1.2400428928766027, -0.0984347672456601, 0.2626228649750262, 1761172220650644656, 
1.1622961063051744, -0.2253735377742502, 0.23055385517139612, 1761172220740899445, 
1.1738126480021924, -0.24870280407097148, 0.2266478681048481, 1761172220840777422, 
1.1097052252266069, -0.1553014257175481, 0.24141123837985234, 1761172220951077278, 
