acc_x, acc_y, angular_z, stamp, 
0.03972882032394409, 0.006397247314453125, -2.0509131778406675e-06, 1759353946055787639, 
-0.014052033424377441, -0.024058818817138672, 1.0608025142138955e-10, 1759353946086817773, 
-0.02988976240158081, -0.01836705207824707, 1.477994402001846e-10, 1759353946116870099, 
-0.002583324909210205, 0.021313190460205078, 1.707540892888285e-10, 1759353946146928411, 
0.04118752479553223, 0.01039576530456543, 9.234288490112609e-11, 1759353946178835996, 
0.06070911884307861, -0.030963540077209473, 6.065893851612663e-11, 1759353946209698846, 
-0.0062070488929748535, -0.020090699195861816, 1.0164881352371895e-10, 1759353946237037573, 
-0.01278233528137207, 0.007114112377166748, 1.4161413614530247e-10, 1759353946267094782, 
-0.005673229694366455, 0.012508869171142578, 1.2237855479278786e-10, 1759353946297118238, 
0.03021317720413208, 0.005356788635253906, 8.137517212396237e-11, 1759353946327201597, 
-0.005654394626617432, -0.030438005924224854, 9.158815320292704e-11, 1759353946357290650, 
-0.030911803245544434, 0.005704224109649658, 1.540445664326165e-10, 1759353946387434127, 
0.006651520729064941, 0.027247250080108643, 9.797843427481365e-11, 1759353946418517350, 
0.017447471618652344, -0.006836354732513428, 1.2494331876278605e-10, 1759353946450258399, 
-0.006108224391937256, -0.029832065105438232, 2.5359021754471546e-10, 1759353946477441104, 
-0.049501001834869385, 0.01536327600479126, 4.022182435533704e-10, 1759353946507513632, 
-0.0015377402305603027, 0.03527921438217163, -1.9746622896089845e-05, 1759353946537699673, 
0.28132182359695435, 0.5447900295257568, 0.5324867130545561, 1759353946658645444, 
0.5542731881141663, -0.1136547327041626, 1.0278866478758852, 1759353946716847620, 
0.05621016025543213, 0.09712612628936768, 1.121509392040287, 1759353946777875527, 
0.0369720458984375, -0.06673341989517212, 1.163108852505789, 1759353946836975768, 
-0.044473111629486084, -0.04601019620895386, 1.0408467079617472, 1759353946867991874, 
0.05641019344329834, 0.053377747535705566, 1.0122256326705046, 1759353946899116534, 
-0.3914087414741516, 0.09807741641998291, 0.9518988349511462, 1759353946930552211, 
-0.1467793583869934, -0.05337768793106079, 1.0950099828568185, 1759353946958122100, 
0.24387377500534058, -0.08652710914611816, 0.9755979279367935, 1759353946988112509, 
-0.08193767070770264, -0.020031332969665527, 0.9900135283737164, 1759353947018145722, 
0.336877703666687, 0.15203207731246948, 1.0146286883068556, 1759353947048175943, 
0.37454622983932495, -0.034557223320007324, 1.0514643447867507, 1759353947078205483, 
1.009863257408142, 0.12637758255004883, 1.0887927710570944, 1759353947108291210, 
-0.12659162282943726, -0.47270530462265015, 1.0126828019071406, 1759353947138625318, 
0.1899012327194214, 0.11475169658660889, 0.9129059071359605, 1759353947170540064, 
-0.2632477283477783, 0.20620709657669067, 1.0878257618432923, 1759353947198450281, 
0.2011479139328003, 0.4197424054145813, 1.117393693225987, 1759353947228474690, 
-0.04038149118423462, -0.36418336629867554, 1.2970024414788481, 1759353947288589234, 
0.27337372303009033, 0.1657792329788208, 1.456786119377349, 1759353947317775369, 
-0.057127177715301514, 0.2662920355796814, 1.4504790247111028, 1759353947348901417, 
-0.003963649272918701, -0.014105439186096191, 1.5333763979489086, 1759353947378643957, 
-0.20413219928741455, 0.17865192890167236, 1.385270687167216, 1759353947411308299, 
-0.07548272609710693, 0.0649651288986206, 1.5050211868716261, 1759353947440852804, 
0.01984107494354248, 0.1416105031967163, 1.4791535849771282, 1759353947478835116, 
-0.13164442777633667, -0.31693148612976074, 1.282296956261235, 1759353947508878798, 
-0.29415279626846313, -0.3716127872467041, 1.0505587850167257, 1759353947539016164, 
-0.4069409966468811, 0.12799066305160522, 0.8321210151196028, 1759353947570699504, 
-0.3093743324279785, 0.06031978130340576, 0.8112520101085658, 1759353947601523088, 
0.29777050018310547, 0.35749179124832153, 0.8930836064020611, 1759353947639045538, 
-0.10097092390060425, 0.09886163473129272, 0.9627757893669588, 1759353947669083025, 
0.015876054763793945, 0.13119524717330933, 1.0200036369865622, 1759353947699135640, 
-0.06647944450378418, 0.5214306116104126, 0.963859751784602, 1759353947731116494, 
-0.18337482213974, -0.5211561918258667, 0.9897354549727475, 1759353947761945195, 
-0.15448540449142456, -0.13014143705368042, 1.1014455344860508, 1759353947799255922, 
-0.16180068254470825, 0.6460566520690918, 1.033599318285237, 1759353947829352449, 
-0.08528649806976318, -0.32018786668777466, 1.0453977293204528, 1759353947859372125, 
-0.008191466331481934, 0.2484312653541565, 1.0218102342034945, 1759353947890616392, 
-0.24628180265426636, 0.6172223091125488, 0.9731967274921147, 1759353947923149888, 
0.07092529535293579, -0.4095095992088318, 1.206468358468219, 1759353947949435602, 
-0.3080366253852844, 0.6772000193595886, 1.0842951766907287, 1759353947979524304, 
0.3882550001144409, 0.5569577813148499, 1.2017313693431615, 1759353948009565210, 
0.617221474647522, 0.3460924029350281, 1.349759366770973, 1759353948039561296, 
0.23843073844909668, 0.20396685600280762, 1.399012157080267, 1759353948069667611, 
1.0006225109100342, 0.36021071672439575, 1.5361772951517678, 1759353948098807259, 
-0.4394229054450989, 0.20445597171783447, 1.4755917479576257, 1759353948130668808, 
-0.35565710067749023, 0.17971104383468628, 1.5101459017318928, 1759353948161775413, 
-0.542826235294342, 0.2787587642669678, 1.6462418542961963, 1759353948189870319, 
-0.535659909248352, -0.21052998304367065, 1.4231805244098692, 1759353948219980081, 
-0.22934746742248535, -0.03838396072387695, 1.0609259488894807, 1759353948243858218, 
0.12241697311401367, -0.1676676869392395, 1.2914590270586372, 1759353948280037317, 
-0.4506736397743225, 0.00994265079498291, 1.0412893443385467, 1759353948310030164, 
-0.11575073003768921, 0.22304081916809082, 0.9521877318576556, 1759353948340098556, 
-0.4512888193130493, -0.04274117946624756, 0.9134655945781549, 1759353948371097389, 
0.024649739265441895, 0.2564557194709778, 0.8756667805960853, 1759353948402949589, 
0.1304079294204712, 0.5457644462585449, 1.024415087561694, 1759353948430225289, 
0.3788641095161438, -0.24240511655807495, 1.0333034586140633, 1759353948460241570, 
-0.3645213842391968, 0.2621890902519226, 1.0516609460943578, 1759353948490255808, 
0.06095045804977417, 0.3787509799003601, 1.027784787109952, 1759353948520335640, 
0.15471845865249634, 0.08762067556381226, 1.0124811081144665, 1759353948550336772, 
0.2512419819831848, -0.13068842887878418, 0.9885777072292439, 1759353948580414542, 
0.15390944480895996, 0.3111705780029297, 0.9326908492796173, 1759353948612292324, 
0.19896697998046875, 0.580697774887085, 0.9755142494470668, 1759353948643170493, 
0.4476402997970581, 0.015267014503479004, 1.0891316577608205, 1759353948670531435, 
-0.3512870669364929, -0.013033032417297363, 1.0075097859845827, 1759353948700608571, 
-0.28877538442611694, 0.147396981716156, 1.040353976636835, 1759353948730585164, 
-0.11847621202468872, 0.39690881967544556, 1.0480170858112279, 1759353948760648314, 
0.12775176763534546, -0.07550913095474243, 1.0377496262766996, 1759353948790665673, 
-0.01534891128540039, -0.24104583263397217, 1.0267859621355289, 1759353948819763505, 
0.04665929079055786, 0.4479972720146179, 0.9721852416642384, 1759353948849751183, 
-0.13781338930130005, 0.492320716381073, 0.8735298805455447, 1759353948883229855, 
-0.2232605218887329, 0.1491045355796814, 1.0396746226835485, 1759353948912934736, 
-0.01598060131072998, 0.1688973307609558, 1.0845057407862264, 1759353948941067684, 
-0.13095569610595703, 0.03378915786743164, 1.0091154370562032, 1759353948970966552, 
0.4202162027359009, 0.49196678400039673, 0.9966707143237679, 1759353949001038624, 
-0.09249699115753174, 0.3622605800628662, 1.0117231063387677, 1759353949031032202, 
0.5325862765312195, 0.02780735492706299, 0.9843364394374206, 1759353949061125870, 
-0.7903543710708618, 0.10613548755645752, 1.0058875832325505, 1759353949091232672, 
0.3612421751022339, 0.15441471338272095, 1.0009543779964118, 1759353949121756457, 
-0.2408769726753235, 0.16745996475219727, 0.9684699685827077, 1759353949154287643, 
0.6251596212387085, 0.28227031230926514, 1.1229339147725597, 1759353949181630579, 
-0.23223698139190674, 0.5293700098991394, 0.9969704632298196, 1759353949211343108, 
-0.2157520055770874, 0.21693772077560425, 1.022696263354034, 1759353949241384912, 
-0.11331182718276978, -0.0511021614074707, 1.0404090134900583, 1759353949271392048, 
-0.22752463817596436, -0.10496145486831665, 1.0328739409629175, 1759353949301458909, 
