acc_x, acc_y, angular_z, stamp, 
-0.008475184440612793, -0.001119375228881836, -7.710588267663523e-12, 1759353935842598408, 
0.046648502349853516, -0.026546478271484375, -3.374698853479283e-11, 1759353935874391964, 
-0.04856306314468384, 0.01651620864868164, -1.0141387684505608e-10, 1759353935904206168, 
-0.01974618434906006, 0.012690186500549316, -1.3343497831123342e-10, 1759353935932166685, 
0.014781296253204346, -0.0001837015151977539, -8.604975491263224e-11, 1759353935962246339, 
0.03844672441482544, -0.014684796333312988, -9.20856119102212e-11, 1759353935992244804, 
-0.003307044506072998, -0.0002878904342651367, -8.309103498527058e-11, 1759353936021304111, 
-0.040803730487823486, 0.005147278308868408, -1.0782099708617174e-10, 1759353936052394263, 
0.017289936542510986, -0.00031250715255737305, -1.187338049625801e-12, 1759353936082496474, 
0.033213675022125244, -0.03623729944229126, 5.1564072896317266e-11, 1759353936114058767, 
-0.01065969467163086, -0.01802581548690796, -4.8201996610619824e-11, 1759353936145137534, 
-0.03729790449142456, 0.002049863338470459, -2.7522491182928016e-11, 1759353936172645890, 
-0.0007908344268798828, 0.019932091236114502, -2.2364106708343012e-12, 1759353936202607537, 
0.0314900279045105, -0.0019313693046569824, 1.6655079108248535e-11, 1759353936231753780, 
0.011664927005767822, -0.0038492679595947266, 3.567350502499624e-11, 1759353936262687305, 
-0.047565340995788574, 0.02302497625350952, 1.7278110543171166e-11, 1759353936291784939, 
-0.0183447003364563, -0.005952060222625732, 9.746414360561045e-11, 1759353936322921599, 
0.03827780485153198, 0.01000303030014038, 3.0327622648920706e-10, 1759353936353795079, 
0.039789676666259766, -0.017155349254608154, 4.0811385280327067e-10, 1759353936386106446, 
-0.01576673984527588, -0.018854856491088867, 4.4930361872423984e-10, 1759353936412957060, 
-0.038561224937438965, 0.031427979469299316, 4.285702227522608e-10, 1759353936442964745, 
0.05011266469955444, 0.04189938306808472, 7.276741092013814e-10, 1759353936473047868, 
0.04310727119445801, -0.012421607971191406, 9.465458082587647e-10, 1759353936503125119, 
-0.023892521858215332, -0.014336705207824707, 4.875205664692477e-10, 1759353936533063009, 
0.7305185198783875, 0.08185172080993652, 0.022953066260281468, 1759353936594103045, 
0.9573878049850464, 0.2835080623626709, 0.19312650590765298, 1759353936626151740, 
0.8397666215896606, 0.2542719841003418, 0.3147343439713874, 1759353936653231947, 
1.1008158922195435, -0.42975443601608276, 0.33643556949961, 1759353936683373623, 
0.05587691068649292, 0.20238077640533447, 0.375550077655101, 1759353936713265121, 
0.443508505821228, 0.4755627512931824, 0.4387811087538645, 1759353936743310486, 
0.5195409059524536, 0.35435551404953003, 0.5790046149798447, 1759353936773338496, 
0.5601767301559448, -0.19001919031143188, 0.662781626457576, 1759353936803459222, 
0.13707256317138672, 0.36123234033584595, 0.6973844590665922, 1759353936834116280, 
0.39982736110687256, 0.26705604791641235, 0.7212680786630039, 1759353936865755404, 
0.07421272993087769, -0.04019826650619507, 0.8969645553494447, 1759353936893593281, 
0.7035807967185974, 0.33482933044433594, 0.8965753546390176, 1759353936923655241, 
0.4487605690956116, 0.2685428261756897, 1.0257432224880048, 1759353936953688955, 
0.26931232213974, 0.31640028953552246, 1.0917128653813548, 1759353936983796279, 
-0.00553053617477417, 0.26491910219192505, 1.0571883538916353, 1759353937013822661, 
-0.29263442754745483, -0.19692540168762207, 1.0251487157954469, 1759353937043858955, 
-0.08860021829605103, 0.015817761421203613, 1.005729675921552, 1759353937074132774, 
-0.3249383568763733, 0.13521069288253784, 0.9325474874643875, 1759353937106395323, 
0.055026888847351074, 0.14678406715393066, 1.0642492331201214, 1759353937133959612, 
-0.4177021384239197, -0.28460854291915894, 0.9541195211281914, 1759353937164649453, 
0.10944908857345581, 0.22499948740005493, 0.9989603882397684, 1759353937194579292, 
-0.31599193811416626, 0.14043205976486206, 1.0055078858421724, 1759353937224669089, 
-0.14459437131881714, -0.06257897615432739, 0.9948422870364348, 1759353937254640232, 
-0.14543646574020386, 0.17601227760314941, 1.0012738555182699, 1759353937283758714, 
-0.12121999263763428, 0.18516820669174194, 0.9874165956592573, 1759353937313756657, 
0.1493273377418518, 0.26873230934143066, 0.928905187585746, 1759353937346276070, 
-0.4003651738166809, 0.39725619554519653, 1.044591616621976, 1759353937376238065, 
0.266212522983551, 0.21708530187606812, 1.1020722146827242, 1759353937404811140, 
-0.35617339611053467, 0.14533394575119019, 1.0290956674132485, 1759353937434724071, 
0.0958402156829834, 0.04558145999908447, 1.0486306838893606, 1759353937463791148, 
-0.10776996612548828, 0.13716107606887817, 1.011830859256337, 1759353937493790600, 
-0.12636834383010864, 0.43980276584625244, 0.9568097626167746, 1759353937525068586, 
0.4492366909980774, 0.31090617179870605, 0.9877608725394368, 1759353937554844365, 
-0.16453063488006592, 0.0622294545173645, 0.9480366880263869, 1759353937586157297, 
0.2389078140258789, 0.5449811220169067, 0.9597489364392817, 1759353937617220405, 
-0.1467542052268982, 0.37945765256881714, 1.1228704752413423, 1759353937644935585, 
0.05758011341094971, 0.30307382345199585, 1.0417351987445336, 1759353937674966064, 
